#EventID|Time|Latitude|Longitude|Depth/Km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName|EventType
38761001|2024-05-20T19:03:47.980000|40.823667|14.142333|1.4|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38763401|2024-05-20T19:31:03.309000|40.825167|14.130167|2.5|SURVEY-INGV-OV#SiSmi||||Md|2.4|--|Campi Flegrei|earthquake
38762031|2024-05-20T19:46:14.140000|40.826333|14.138|2.5|SURVEY-INGV-OV||||Md|3.9|--|Campi Flegrei|earthquake
38763751|2024-05-20T19:53:13.150000|40.824167|14.128833|2.5|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38762741|2024-05-20T19:55:37.759000|40.824|14.128667|2.5|SURVEY-INGV-OV||||Md|3.1|--|Campi Flegrei|earthquake
39011031|2024-05-20T19:56:54.589000|40.831333|14.145333|2.2|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38763921|2024-05-20T20:03:55.599000|40.822833|14.131167|2.7|SURVEY-INGV-OV#SiSmi||||Md|0.8|--|Campi Flegrei|earthquake
38764321|2024-05-20T20:05:51.720000|40.825167|14.149|1.5|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38763841|2024-05-20T20:06:27.369000|40.830167|14.1425|1.5|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38766321|2024-05-20T20:16:56.309000|40.8215|14.137667|1.6|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38764431|2024-05-20T20:25:29.809000|40.821|14.137833|1.0|SURVEY-INGV-OV#SiSmi||||Md|1.7|--|Campi Flegrei|earthquake
38765121|2024-05-20T20:31:02.420000|40.827833|14.134833|1.4|SURVEY-INGV-OV#SiSmi||||Md|1.3|--|Campi Flegrei|earthquake
38765061|2024-05-20T20:47:01.640000|40.822833|14.116667|2.6|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38765201|2024-05-20T20:47:42.299000|40.832333|14.117667|2.2|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38764921|2024-05-20T21:00:55.200000|40.822833|14.123167|2.7|SURVEY-INGV-OV||||Md|3.6|--|Campi Flegrei|earthquake
38766681|2024-05-20T21:09:07.369000|40.8195|14.123|0.9|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38766181|2024-05-20T21:09:38.440000|40.822833|14.124167|1.5|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38766261|2024-05-20T21:11:02.839000|40.8225|14.141833|1.9|SURVEY-INGV-OV#SiSmi||||Md|0.8|--|Campi Flegrei|earthquake
38767081|2024-05-20T21:22:15.400000|40.822833|14.131167|2.2|SURVEY-INGV-OV#SiSmi||||Md|1.5|--|Campi Flegrei|earthquake
38766981|2024-05-20T21:22:39.750000|40.822833|14.120333|2.5|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38766911|2024-05-20T21:23:50.519000|40.822667|14.139|1.0|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38767541|2024-05-20T21:53:29.150000|40.822833|14.128333|2.1|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38767521|2024-05-20T22:19:57.849000|40.821667|14.128833|2.1|SURVEY-INGV-OV#SiSmi||||Md|2.0|--|Campi Flegrei|earthquake
38767581|2024-05-20T22:22:13.609000|40.822833|14.118167|2.7|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38768361|2024-05-20T22:55:54.349000|40.820333|14.1435|0.4|SURVEY-INGV-OV#SiSmi||||Md|2.8|--|Campi Flegrei|earthquake
38768411|2024-05-20T23:09:19.380000|40.819|14.141167|0.4|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38768341|2024-05-20T23:11:35.750000|40.818333|14.142333|0.5|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38769681|2024-05-20T23:22:39.660000|40.820333|14.149|1.0|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38769851|2024-05-20T23:28:36.950000|40.8195|14.1045|2.3|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38769921|2024-05-20T23:31:52.349000|40.817167|14.138833|0.7|SURVEY-INGV-OV#SiSmi||||Md|1.5|--|Campi Flegrei|earthquake
38769881|2024-05-20T23:42:43.720000|40.823|14.14|0.2|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38769791|2024-05-21T00:01:12.339000|40.818167|14.141|0.3|SURVEY-INGV-OV#SiSmi||||Md|1.3|--|Campi Flegrei|earthquake
38771001|2024-05-21T00:29:31.599000|40.840333|14.111833|2.5|SURVEY-INGV-OV#SiSmi||||Md|1.3|--|Campi Flegrei|earthquake
38771511|2024-05-21T01:05:15.480000|40.820333|14.129333|0.6|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38772081|2024-05-21T01:48:07.200000|40.821167|14.139|1.0|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38772231|2024-05-21T01:48:36.210000|40.832167|14.103667|4.0|SURVEY-INGV-OV#SiSmi||||Md|1.5|--|Campi Flegrei|earthquake
38774081|2024-05-21T02:12:30.490000|40.8365|14.137333|1.4|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38774031|2024-05-21T03:29:09.839000|40.818833|14.132833|0.8|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38776751|2024-05-21T06:00:33.750000|40.825|14.148833|1.9|SURVEY-INGV-OV#SiSmi||||Md|1.3|--|Campi Flegrei|earthquake
38780991|2024-05-21T08:49:03.799000|40.824|14.126167|2.4|SURVEY-INGV-OV#SiSmi||||Md|1.6|--|Campi Flegrei|earthquake
38791111|2024-05-21T16:27:59.569000|40.824167|14.142333|2.4|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38790831|2024-05-21T16:28:27.579000|40.825667|14.142333|2.4|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38791071|2024-05-21T16:29:40.200000|40.828667|14.142|2.9|SURVEY-INGV-OV#SiSmi||||Md|1.6|--|Campi Flegrei|earthquake
38790861|2024-05-21T16:31:52.549000|40.827667|14.137833|2.4|SURVEY-INGV-OV#SiSmi||||Md|1.4|--|Campi Flegrei|earthquake
38793771|2024-05-21T20:48:22.950000|40.8075|14.1|4.1|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38797691|2024-05-22T06:28:00.210000|40.808|14.11|2.5|SURVEY-INGV-OV||||Md|3.6|--|Campi Flegrei|earthquake
38815421|2024-05-22T23:07:27.529000|40.837667|14.1465|1.6|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38816561|2024-05-23T04:02:38.539000|40.806167|14.098333|3.8|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38830541|2024-05-23T23:44:27.170000|40.829333|14.081167|2.6|SURVEY-INGV-OV#SiSmi||||Md|1.9|--|Campi Flegrei|earthquake
38830561|2024-05-23T23:46:18.599000|40.829667|14.080667|2.9|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38849221|2024-05-25T01:00:33.730000|40.825833|14.139|2.6|SURVEY-INGV-OV#SiSmi||||Md|1.3|--|Campi Flegrei|earthquake
38849211|2024-05-25T01:03:23.859000|40.8295|14.140167|2.4|SURVEY-INGV-OV#SiSmi||||Md|2.7|--|Campi Flegrei|earthquake
38849231|2024-05-25T01:09:39.359000|40.825167|14.139333|2.3|SURVEY-INGV-OV#SiSmi||||Md|1.7|--|Campi Flegrei|earthquake
38849341|2024-05-25T01:24:31.019000|40.826833|14.140167|2.5|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38849521|2024-05-25T02:08:40.599000|40.826833|14.1365|2.7|SURVEY-INGV-OV#SiSmi||||Md|1.5|--|Campi Flegrei|earthquake
38849711|2024-05-25T02:32:53.559000|40.826333|14.135833|2.5|SURVEY-INGV-OV#SiSmi||||Md|1.6|--|Campi Flegrei|earthquake
38883781|2024-05-26T22:53:17.940000|40.824833|14.152167|1.0|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38893751|2024-05-27T12:06:22.500000|40.813833|14.158333|2.7|SURVEY-INGV-OV#SiSmi||||Md|1.7|--|Campi Flegrei|earthquake
38900951|2024-05-27T23:06:39.440000|40.823|14.1525|1.6|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38920881|2024-05-29T01:58:56.569000|40.8365|14.151167|2.2|SURVEY-INGV-OV#SeismoWeb||||Md|1.7|--|Campi Flegrei|earthquake
38923381|2024-05-29T06:12:53.250000|40.827167|14.140167|1.5|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38942491|2024-05-30T03:36:19.750000|40.811|14.104167|2.7|SURVEY-INGV-OV#SiSmi||||Md|1.7|--|Campi Flegrei|earthquake
38963301|2024-05-31T07:19:05.539000|40.831333|14.146167|2.3|SURVEY-INGV-OV#SiSmi||||Md|1.5|--|Campi Flegrei|earthquake
38966381|2024-05-31T09:47:27.390000|40.837833|14.1415|1.8|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38981861|2024-06-01T06:31:01.710000|40.8315|14.143833|1.9|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
39003791|2024-06-02T09:10:03.240000|40.816|14.094833|1.7|SURVEY-INGV-OV#SiSmi||||Md|1.3|--|Campi Flegrei|earthquake
39027951|2024-06-03T21:48:12.900000|40.829833|14.135667|2.9|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
39030001|2024-06-04T05:23:28.130000|40.833167|14.1465|2.7|SURVEY-INGV-OV#SiSmi||||Md|1.9|--|Campi Flegrei|earthquake
39040161|2024-06-04T18:12:22.930000|40.828333|14.1065|2.1|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
39042941|2024-06-05T01:03:14.650000|40.829667|14.151667|2.2|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
39054711|2024-06-05T15:13:32.279000|40.825|14.140167|0.9|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
39072461|2024-06-06T18:59:45.220000|40.826833|14.142333|2.2|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
39088961|2024-06-08T01:52:04.880000|40.828167|14.144667|2.2|SURVEY-INGV-OV#SiSmi||||Md|3.5|--|Campi Flegrei|earthquake
39089291|2024-06-08T01:52:21.759000|40.828167|14.143|1.6|SURVEY-INGV-OV#SiSmi||||Md|3.0|--|Campi Flegrei|earthquake
39089101|2024-06-08T02:09:03.470000|40.831333|14.151667|2.6|SURVEY-INGV-OV#SiSmi||||Md|3.7|--|Campi Flegrei|earthquake
39089421|2024-06-08T02:10:16.539000|40.828833|14.1465|1.4|SURVEY-INGV-OV#SiSmi||||Md|2.7|--|Campi Flegrei|earthquake
39089901|2024-06-08T02:10:58.819000|40.8275|14.151667|1.2|SURVEY-INGV-OV#SiSmi||||Md|1.6|--|Campi Flegrei|earthquake
39089501|2024-06-08T02:13:56.529000|40.824333|14.142333|0.7|SURVEY-INGV-OV#SiSmi||||Md|1.4|--|Campi Flegrei|earthquake
39089521|2024-06-08T02:15:09.369000|40.829333|14.149667|1.6|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
39089541|2024-06-08T02:17:44.240000|40.828333|14.146167|2.1|SURVEY-INGV-OV#SiSmi||||Md|2.3|--|Campi Flegrei|earthquake
39089511|2024-06-08T02:31:41.920000|40.825833|14.140667|0.6|SURVEY-INGV-OV#SiSmi||||Md|1.3|--|Campi Flegrei|earthquake
39089531|2024-06-08T02:33:55.720000|40.824|14.142333|1.4|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
39100231|2024-06-08T16:42:22.140000|40.826833|14.157167|2.1|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
39107221|2024-06-09T07:51:38.799000|40.830833|14.128|3.2|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
39110301|2024-06-09T09:08:22.869000|40.836167|14.1215|2.6|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
39108581|2024-06-09T09:13:49.640000|40.834333|14.117|2.1|SURVEY-INGV-OV#SiSmi||||Md|0.1|--|Campi Flegrei|earthquake
39140981|2024-06-11T05:34:10.230000|40.821|14.158667|2.7|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
39154081|2024-06-12T01:04:58.400000|40.8345|14.0825|3.0|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
39189881|2024-06-14T02:20:43.180000|40.835|14.1235|2.7|SURVEY-INGV-OV#SiSmi||||Md|1.3|--|Campi Flegrei|earthquake
39204031|2024-06-14T21:23:22.769000|40.8145|14.126667|2.8|SURVEY-INGV-OV#SiSmi||||Md|1.4|--|Campi Flegrei|earthquake
39223201|2024-06-15T22:58:56.109000|40.818|14.127333|3.8|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
39223721|2024-06-16T00:36:23.369000|40.833333|14.135667|2.9|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
39236931|2024-06-16T17:49:44.230000|40.842|14.134667|1.7|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
39236871|2024-06-16T17:50:09.740000|40.841333|14.132333|1.0|SURVEY-INGV-OV#SiSmi||||Md|1.3|--|Campi Flegrei|earthquake
39239661|2024-06-16T23:35:09.329000|40.824833|14.144|0.8|SURVEY-INGV-OV#SiSmi||||Md|1.4|--|Campi Flegrei|earthquake
39239631|2024-06-16T23:35:12.089000|40.825167|14.146667|0.5|SURVEY-INGV-OV#SiSmi||||Md|1.5|--|Campi Flegrei|earthquake
39239701|2024-06-16T23:41:27.609000|40.831333|14.144667|0.8|SURVEY-INGV-OV#SiSmi||||Md|1.3|--|Campi Flegrei|earthquake
39239711|2024-06-16T23:41:38.420000|40.825667|14.1455|0.9|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
39243911|2024-06-17T09:07:35.890000|40.837167|14.125833|2.9|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
39251041|2024-06-17T17:29:13.099000|40.8035|14.103667|2.8|SURVEY-INGV-OV#SiSmi||||Md|1.3|--|Campi Flegrei|earthquake
39252281|2024-06-17T19:30:48.920000|40.8075|14.1015|3.4|SURVEY-INGV-OV#SiSmi||||Md|1.8|--|Campi Flegrei|earthquake
39254101|2024-06-18T01:58:24.420000|40.828333|14.088167|2.9|SURVEY-INGV-OV#SiSmi||||Md|3.4|--|Campi Flegrei|earthquake
39385291|2024-06-20T07:30:19.869000|40.799667|14.110333|2.8|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
39399121|2024-06-21T16:54:09.519000|40.804333|14.127667|2.9|SURVEY-INGV-OV#SiSmi||||Md|1.5|--|Campi Flegrei|earthquake
39402251|2024-06-22T02:15:06.640000|40.820333|14.134667|1.8|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
39416171|2024-06-23T23:31:27.859000|40.831333|14.1475|2.2|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
39416351|2024-06-24T00:34:39.059000|40.800833|14.1235|3.9|SURVEY-INGV-OV#SiSmi||||Md|1.3|--|Campi Flegrei|earthquake
39417761|2024-06-24T03:03:33.880000|40.8315|14.135333|3.7|SURVEY-INGV-OV#SiSmi||||Md|1.3|--|Campi Flegrei|earthquake
39417081|2024-06-24T03:13:36.480000|40.829167|14.136333|2.6|SURVEY-INGV-OV#SiSmi||||Md|1.6|--|Campi Flegrei|earthquake
39417171|2024-06-24T03:22:46.480000|40.83|14.132|2.7|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
39417281|2024-06-24T03:22:52.680000|40.8315|14.140167|2.4|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
39417161|2024-06-24T03:32:38.309000|40.829167|14.1355|2.7|SURVEY-INGV-OV#SiSmi||||Md|1.5|--|Campi Flegrei|earthquake
39417741|2024-06-24T04:15:35.960000|40.827833|14.136333|2.5|SURVEY-INGV-OV#SiSmi||||Md|2.0|--|Campi Flegrei|earthquake
39429191|2024-06-24T22:35:33.349000|40.804167|14.123333|4.2|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
